datum_id,class_id,class_name,filename,file_id,clip_id,event_id,platform_id,cartridge_id,mic_id,channel_orientation,is_phone,day,duration_secs,split
9758,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_39-7.wav,3qq3r3ac4nkr_39,7,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9759,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_39-8.wav,3qq3r3ac4nkr_39,8,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9760,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_39-9.wav,3qq3r3ac4nkr_39,9,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9761,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-0.wav,3qq3r3ac4nkr_39,0,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9762,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-1.wav,3qq3r3ac4nkr_39,1,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,val
9763,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-2.wav,3qq3r3ac4nkr_39,2,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9764,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-3.wav,3qq3r3ac4nkr_39,3,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9765,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-4.wav,3qq3r3ac4nkr_39,4,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9766,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-5.wav,3qq3r3ac4nkr_39,5,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,test
9767,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-6.wav,3qq3r3ac4nkr_39,6,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9768,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-7.wav,3qq3r3ac4nkr_39,7,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9769,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-8.wav,3qq3r3ac4nkr_39,8,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9770,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_39-9.wav,3qq3r3ac4nkr_39,9,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9771,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-0.wav,3qq3r3ac4nkr_40,0,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9772,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-1.wav,3qq3r3ac4nkr_40,1,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,val
9773,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-2.wav,3qq3r3ac4nkr_40,2,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9774,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-3.wav,3qq3r3ac4nkr_40,3,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9775,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-4.wav,3qq3r3ac4nkr_40,4,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9776,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-5.wav,3qq3r3ac4nkr_40,5,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,test
9777,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-6.wav,3qq3r3ac4nkr_40,6,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9778,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-7.wav,3qq3r3ac4nkr_40,7,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9779,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-8.wav,3qq3r3ac4nkr_40,8,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9780,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_40-9.wav,3qq3r3ac4nkr_40,9,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9781,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-0.wav,3qq3r3ac4nkr_40,0,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9782,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-1.wav,3qq3r3ac4nkr_40,1,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,val
9783,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-2.wav,3qq3r3ac4nkr_40,2,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9784,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-3.wav,3qq3r3ac4nkr_40,3,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9785,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-4.wav,3qq3r3ac4nkr_40,4,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9786,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-5.wav,3qq3r3ac4nkr_40,5,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,test
9787,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-6.wav,3qq3r3ac4nkr_40,6,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9788,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-7.wav,3qq3r3ac4nkr_40,7,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9789,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-8.wav,3qq3r3ac4nkr_40,8,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9790,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_40-9.wav,3qq3r3ac4nkr_40,9,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9791,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_41-0.wav,3qq3r3ac4nkr_41,0,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9792,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_41-1.wav,3qq3r3ac4nkr_41,1,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,val
9793,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_41-2.wav,3qq3r3ac4nkr_41,2,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9794,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_41-3.wav,3qq3r3ac4nkr_41,3,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_DOM2,,0,2,1,train
9795,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_41-0.wav,3qq3r3ac4nkr_41,0,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9796,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_41-1.wav,3qq3r3ac4nkr_41,1,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,test
9797,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_41-2.wav,3qq3r3ac4nkr_41,2,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9798,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_41-3.wav,3qq3r3ac4nkr_41,3,nj_farm_2,sw_mp_fpc_compliant,gdc_135gr_hp,lilypad_SAMSON,,0,2,1,train
9799,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-0.wav,3qq3r3ac4nkr_44,0,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9800,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-1.wav,3qq3r3ac4nkr_44,1,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9801,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-2.wav,3qq3r3ac4nkr_44,2,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9802,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-3.wav,3qq3r3ac4nkr_44,3,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,val
9803,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-4.wav,3qq3r3ac4nkr_44,4,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9804,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-5.wav,3qq3r3ac4nkr_44,5,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9805,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-6.wav,3qq3r3ac4nkr_44,6,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9806,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-7.wav,3qq3r3ac4nkr_44,7,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,test
9807,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-8.wav,3qq3r3ac4nkr_44,8,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9808,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_44-9.wav,3qq3r3ac4nkr_44,9,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9809,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-0.wav,3qq3r3ac4nkr_44,0,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9810,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-1.wav,3qq3r3ac4nkr_44,1,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9811,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-2.wav,3qq3r3ac4nkr_44,2,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9812,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-3.wav,3qq3r3ac4nkr_44,3,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,val
9813,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-4.wav,3qq3r3ac4nkr_44,4,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9814,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-5.wav,3qq3r3ac4nkr_44,5,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9815,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-6.wav,3qq3r3ac4nkr_44,6,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9816,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_44-7.wav,3qq3r3ac4nkr_44,7,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,test
9817,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-0.wav,3qq3r3ac4nkr_45,0,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9818,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-1.wav,3qq3r3ac4nkr_45,1,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9819,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-2.wav,3qq3r3ac4nkr_45,2,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9820,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-3.wav,3qq3r3ac4nkr_45,3,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9821,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-4.wav,3qq3r3ac4nkr_45,4,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9822,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-5.wav,3qq3r3ac4nkr_45,5,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,val
9823,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-6.wav,3qq3r3ac4nkr_45,6,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9824,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-7.wav,3qq3r3ac4nkr_45,7,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9825,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-8.wav,3qq3r3ac4nkr_45,8,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9826,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_DOM2-3qq3r3ac4nkr_45-9.wav,3qq3r3ac4nkr_45,9,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,test
9827,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-0.wav,3qq3r3ac4nkr_45,0,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9828,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-1.wav,3qq3r3ac4nkr_45,1,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9829,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-2.wav,3qq3r3ac4nkr_45,2,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9830,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-3.wav,3qq3r3ac4nkr_45,3,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9831,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-4.wav,3qq3r3ac4nkr_45,4,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9832,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-5.wav,3qq3r3ac4nkr_45,5,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,val
9833,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-6.wav,3qq3r3ac4nkr_45,6,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9834,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-7.wav,3qq3r3ac4nkr_45,7,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9835,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-8.wav,3qq3r3ac4nkr_45,8,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9836,17,9x19mm,17-nj_farm_2-sw_mp_fpc_compliant-lilypad_SAMSON-3qq3r3ac4nkr_45-9.wav,3qq3r3ac4nkr_45,9,nj_farm_2,sw_mp_fpc_compliant,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,test
9837,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-0.wav,3qq3r3ac4nkr_42,0,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9838,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-1.wav,3qq3r3ac4nkr_42,1,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9839,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-2.wav,3qq3r3ac4nkr_42,2,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9840,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-3.wav,3qq3r3ac4nkr_42,3,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9841,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-4.wav,3qq3r3ac4nkr_42,4,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9842,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-5.wav,3qq3r3ac4nkr_42,5,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,val
9843,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-6.wav,3qq3r3ac4nkr_42,6,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9844,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-7.wav,3qq3r3ac4nkr_42,7,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9845,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-8.wav,3qq3r3ac4nkr_42,8,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9846,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-9.wav,3qq3r3ac4nkr_42,9,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,test
9847,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-10.wav,3qq3r3ac4nkr_42,10,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9848,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-11.wav,3qq3r3ac4nkr_42,11,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9849,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-12.wav,3qq3r3ac4nkr_42,12,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9850,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-13.wav,3qq3r3ac4nkr_42,13,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9851,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-14.wav,3qq3r3ac4nkr_42,14,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9852,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-15.wav,3qq3r3ac4nkr_42,15,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,val
9853,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-16.wav,3qq3r3ac4nkr_42,16,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9854,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_SAMSON-3qq3r3ac4nkr_42-17.wav,3qq3r3ac4nkr_42,17,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_SAMSON,,0,2,1,train
9855,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_DOM2-3qq3r3ac4nkr_43-0.wav,3qq3r3ac4nkr_43,0,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9856,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_DOM2-3qq3r3ac4nkr_43-1.wav,3qq3r3ac4nkr_43,1,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,test
9857,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_DOM2-3qq3r3ac4nkr_43-2.wav,3qq3r3ac4nkr_43,2,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
9858,17,9x19mm,17-nj_farm_2-sig_p365_micro_compact-lilypad_DOM2-3qq3r3ac4nkr_43-3.wav,3qq3r3ac4nkr_43,3,nj_farm_2,sig_p365_micro_compact,hornady_crit_duty_135gr_flex,lilypad_DOM2,,0,2,1,train
